Stop,Description,Latitude,Longitude,Street
3487,Liversidge after Ellery Cr,-35.2826996,149.120697,LIVERSIDGE ST
3488,David St before Ridley St SSO,-35.2670479,149.117584,DAVID ST
3997,Majura Av after Officer Cr,-35.2513161,149.153549,MAJURA AV
3998,Majura Av after Dibbs St,-35.2531586,149.149353,MAJURA AV
40,Condamine St after Forbes St,-35.2660446,149.129059,CONDAMINE ST
4001,Clancy St after Kinkead St SSO,-35.2119713,149.074173,CLANCY ST
4002,Bimbimbie St University of Canberra,-35.2412643,149.083176,BIMBIMBIE ST
4003,Canberra HS Bowman St SSO,-35.251667,149.072067,BOWMAN ST
4004,Springvale Dr after Murranji St,-35.2462196,149.04364,SPRINGVALE DR
4005,Haydon Dr opp Radford CLG,-35.2428207,149.090759,HAYDON DR
4006,College St Radford College,-35.2425194,149.088547,COLLEGE ST
4007,Haydon Dr after University Dr,-35.2375031,149.09079,HAYDON DR
4008,Haydon Dr Fern Hill Park,-35.2378349,149.090973,HAYDON DR
4009,Baldwin Dr after Ginninderra Dr,-35.231823,149.09288,BALDWIN DR
4010,Baldwin Dr before Ginninderra Dr,-35.2317886,149.093048,BALDWIN DR
4011,Maribyrnong Av from Baldwin Dr,-35.2298584,149.096649,MARIBYRNONG AV
4012,Baldwin Dr after 2nd Maribyrnong Av,-35.230011,149.094543,BALDWIN DR
4013,Maribyrnong Av before Baldwin Dr,-35.230175,149.096725,MARIBYRNONG AV
4014,Maribyrnong Av after Diamantina Cr,-35.2317619,149.09906,MARIBYRNONG AV
4015,Maribyrnong Av before 2nd Alberga St,-35.232132,149.099396,MARIBYRNONG AV
4016,Maribyrnong Av opp Gwydir Square,-35.2335091,149.102859,MARIBYRNONG AV
4017,Maribyrnong Av Gywdir Square,-35.2336502,149.102722,MARIBYRNONG AV
4018,Maribyrnong Av after 2nd Diamantina Cr,-35.2324142,149.107895,MARIBYRNONG AV
4019,Maribyrnong Av after Daintree Cr,-35.2325668,149.107773,MARIBYRNONG AV
4020,Maribyrnong Av before Wakool Cct,-35.2311935,149.110199,MARIBYRNONG AV
4021,Maribyrnong Av before Daintree Cr,-35.2311134,149.110519,MARIBYRNONG AV
4022,Maribyrnong Av before Campaspe Cct,-35.2294807,149.111206,MARIBYRNONG AV
4023,Maribyrnong Av after Warrego Cct,-35.2293587,149.111374,MARIBYRNONG AV
4024,Maribyrnong Av after Campaspe Cct,-35.2269402,149.111115,MARIBYRNONG AV
4025,Maribyrnong Av after Greenough Cct,-35.227108,149.111267,MARIBYRNONG AV
4026,Maribyrnong Av before Tyrell Cct,-35.2240257,149.110916,MARIBYRNONG AV
4027,Maribyrnong Av before Ashburton St,-35.2242432,149.111038,MARIBYRNONG AV
4028,Maribyrnong Av before Staaten Cr,-35.221241,149.11116,MARIBYRNONG AV
4029,Maribyrnong Av after Moruya Cct,-35.2213058,149.111282,MARIBYRNONG AV
4030,Maribyrnong Av after Staaten Cr,-35.218998,149.11087,MARIBYRNONG AV
4031,Maribyrnong Av between Yarra St,-35.21912,149.111069,MARIBYRNONG AV
4032,Maribyrnong Av 2nd after Staaten Cr,-35.21772,149.109131,MARIBYRNONG AV
4033,Maribyrnong Av before Onkaparinga Cr East Entry,-35.2175484,149.108826,MARIBYRNONG AV
4034,Maribyrnong Av before 2nd Staaten Cr,-35.218605,149.105133,MARIBYRNONG AV
4035,Maribyrnong Av before Onkaparinga Cr West Entry,-35.2184334,149.105255,MARIBYRNONG AV
4036,Maribyrnong Av Kaleen Village,-35.2194481,149.102951,MARIBYRNONG AV
4037,Maribyrnong Av opp Kaleen Village,-35.2192726,149.103165,MARIBYRNONG AV
4038,Maribyrnong Av after Georgina Cr,-35.2199135,149.101608,MARIBYRNONG AV
4039,Maribyrnong Av before Callabonna St,-35.2200127,149.101105,MARIBYRNONG AV
4040,Chuculba Cr before Baldwin Dr,-35.2185059,149.098038,CHUCULBA CR
4041,Chuculba Cr after Baldwin Dr,-35.2184258,149.097946,CHUCULBA CR
4042,Chuculba Cr after Sculptor St,-35.2162094,149.099838,CHUCULBA CR
4043,Chuculba Cr after Canopus Cr,-35.2159958,149.099777,CHUCULBA CR
4044,Chuculba Cr before Lenehan St,-35.2137489,149.101532,CHUCULBA CR
4045,Chuculba Cr before Spica St,-35.2137337,149.101364,CHUCULBA CR
4046,Chuculba Cr before 2nd Antares Cr,-35.2111931,149.102036,CHUCULBA CR
4047,Chuculba Cr after 2nd Spica St,-35.211216,149.101898,CHUCULBA CR
4048,Chuculba Cr after Nyawi Pl,-35.2102089,149.099518,CHUCULBA CR
4049,Chuculba Cr before Fornax St,-35.2102814,149.09938,CHUCULBA CR
4050,Chuculba Cr after 2nd Mirrabucca Cr,-35.2089272,149.095505,CHUCULBA CR
4051,Chuculba Cr after Fornax St,-35.2089195,149.095886,CHUCULBA CR
4052,Chuculba Cr after Buriga St,-35.2097206,149.093506,CHUCULBA CR
4053,Chuculba Cr between Centaurus St,-35.2098579,149.093475,CHUCULBA CR
4054,Canopus Cr after Achernar Cl,-35.2125931,149.091156,CANOPUS CR
4055,Canopus Cr before Balamara St,-35.212677,149.091049,CANOPUS CR
4056,Canopus Cr opp Giralang PS,-35.2129707,149.094177,CANOPUS CR
4057,Canopus Cr Giralang PS,-35.2129402,149.094742,CANOPUS CR
4058,Canopus Cr before Hirst Pl,-35.2138786,149.09668,CANOPUS CR
4059,Canopus Cr after 2nd Tucana St,-35.2145309,149.096558,CANOPUS CR
4060,Canopus Cr after Hirst Pl,-35.2159729,149.098145,CANOPUS CR
4061,Canopus Cr after Tucana St,-35.2159615,149.097809,CANOPUS CR
4062,John Cleland Cr after Coulter Dr,-35.2262192,149.058167,JOHN CLELAND CR
4063,John Cleland Cr after 2nd Tattersall Cr,-35.2259636,149.058502,JOHN CLELAND CR
4064,John Cleland Cr after Connah St,-35.2247276,149.054993,JOHN CLELAND CR
4065,John Cleland Cr after Tattersall Cr,-35.2247887,149.055145,JOHN CLELAND CR
4066,John Cleland Cr 2nd after Connah St,-35.2228241,149.054886,JOHN CLELAND CR
4067,John Cleland Cr before Twelvetrees Cr,-35.2227478,149.055023,JOHN CLELAND CR
4068,John Cleland Cr before Ginninderra Dr,-35.2215385,149.054337,JOHN CLELAND CR
4069,John Cleland Cr after Ginninderra Dr,-35.2211609,149.054337,JOHN CLELAND CR
4070,Copland Dr after Ginninderra Dr,-35.2187653,149.05397,COPLAND DR
4071,Copland Dr after Carlile St,-35.218605,149.054245,COPLAND DR BDGE
4072,Copland Dr Copland CLG,-35.212429,149.060699,COPLAND DR
4073,Copland Dr opp Copland CLG,-35.2127151,149.060715,COPLAND DR
4074,Copland Dr after McEachern Cr,-35.2097511,149.061172,COPLAND DR
4075,Copland Dr 2nd after Meagher Pl,-35.2097359,149.061356,COPLAND DR
4076,Copland Dr before 2nd McEachern Cr,-35.2081985,149.063049,COPLAND DR
4077,Copland Dr after Meagher Pl,-35.2083702,149.062958,COPLAND DR
4078,Alpen St after Clifford Cr,-35.2063103,149.064545,ALPEN ST
4079,Alpen St after Baddeley Cr,-35.2062569,149.064697,ALPEN ST
4080,Baddeley Cr after Colborne Pl,-35.2048607,149.06369,BADDELEY CR
4081,Baddeley Cr after Broadby Cl,-35.2050514,149.063766,BADDELEY CR
4082,Baddeley St after Hancock St,-35.2028351,149.065277,BADDELEY CR
4083,Baddeley Cr after Garrard St,-35.2025948,149.065674,BADDELEY CR
4084,Baddeley Cr after 2nd Hancock St,-35.2006226,149.065994,BADDELEY CR
4085,Baddeley Cr after 2nd Crofts Cr,-35.2001343,149.065826,BADDELEY CR
4086,Baddeley Cr after Blumental Pl,-35.1992912,149.063354,BADDELEY CR
4087,Baddeley Cr after Kingsford Smith Dr,-35.199276,149.062805,BADDELEY CR
4088,Belconnen Wy after Coulter Dr,-35.2437477,149.055008,BELCONNEN WAY
4089,Kingsford Smith Dr after Magrath Cr,-35.1977921,149.060562,KINGSFORD SMITH DR
4090,Kingsford Smith Dr after O'Neill St,-35.1975098,149.060593,KINGSFORD SMITH DR
4091,Kingsford Smith Dr opp Spence Shops,-35.1947823,149.060623,KINGSFORD SMITH DR
4092,Kingsford Smith Dr Spence Shops,-35.1949539,149.06073,KINGSFORD SMITH DR
4093,Clarey Cr after Clark Cl,-35.1947708,149.063766,CLAREY CR
4094,Clarey Cr after Dunkley Pl,-35.1948776,149.063736,CLAREY CR
4095,Clarey Cr after Healy St,-35.1967964,149.065964,CLAREY CR
4096,Clarey Cr after Curley St,-35.1966591,149.065826,CLAREY CR
4097,Clarey Cr after 2nd Healy St,-35.1976852,149.068756,CLAREY CR
4098,Clarey Cr after Douglass St,-35.1978416,149.068756,CLAREY CR
4099,Owen Dixon Dr after Clarey Cr,-35.1970901,149.070541,OWEN DIXON DR
4100,Clancy St before Norton St SSO,-35.2122917,149.074158,CLANCY ST
4101,Owen Dixon Dr before Clarey Cr,-35.1972427,149.070648,OWEN DIXON DR
4102,Owen Dixon Dr 2nd after Clarey Cr,-35.1986465,149.072754,OWEN DIXON DR
4103,Owen Dixon Dr after Douglass St,-35.1986389,149.072571,OWEN DIXON DR
4104,Copland after Owen Dixon Dr,-35.2003937,149.072739,COPLAND DR
4105,Copland Dr after Don Pl,-35.2002831,149.072708,COPLAND DR
4106,Owen Dixon Dr opp McKellar Soccer Club,-35.2118645,149.08461,OWEN DIXON DR
4107,Copland Dr after Fuhrman St,-35.2041397,149.069183,COPLAND DR
4108,Copland Dr after Willis St,-35.2047043,149.069122,COPLAND DR
4109,Clancy St after Willis St,-35.2062225,149.070007,CLANCY ST
4110,Clancy St after Kellway St,-35.2067986,149.070404,CLANCY ST
4111,Clancy St Evatt Shops,-35.2091026,149.073242,CLANCY ST
4112,Clancy St opp Evatt Shops,-35.2092667,149.073181,CLANCY ST
4113,Heydon Cr Evatt Primary School,-35.2074356,149.075165,HEYDON CR
4114,Heydon Cr opp Evatt Primary School,-35.2077713,149.074982,HEYDON CR
4115,Heydon Cr after 2nd Kevin St,-35.2074089,149.079605,HEYDON CR
4116,Heydon Cr after Owen Dixon,-35.2075195,149.079971,HEYDON CR
4117,Owen Dixon Dr 5th after Copland Dr,-35.2082291,149.081726,OWEN DIXON DR
4118,Owen Dixon Dr after William Webb Dr,-35.2083321,149.08168,OWEN DIXON DR
4119,William Webb Dr after Owen Dixon Dr,-35.2101326,149.081863,WILLIAM WEBB DR
4120,William Webb Dr before Owen Dixon Dr,-35.2100677,149.081802,WILLIAM WEBB DR
4121,William Webb Dr before Jeanne Young Cct,-35.2117767,149.081375,WILLIAM WEBB DR
4122,William Webb Dr after 2nd Rohan Rivett Cr,-35.2115631,149.08136,WILLIAM WEBB DR
4123,William Webb Dr & Rohan Rivett Cr,-35.2131462,149.079086,WILLIAM WEBB DR
4124,William Webb Dr after 2nd Sproule Cct,-35.2130623,149.079132,WILLIAM WEBB DR
4125,William Webb Dr after Rohan Rivett Cr,-35.2129097,149.076569,WILLIAM WEBB DR
4126,William Webb Dr after Sproule Cct,-35.2128296,149.076645,WILLIAM WEBB DR
4127,William Webb Dr after Clancy St,-35.2135658,149.072968,WILLIAM WEBB DR
4128,William Webb Dr after Dumas St,-35.2133293,149.073181,WILLIAM WEBB DR
4129,Dumas St after Baume Cr,-35.2146873,149.073242,DUMAS ST
4130,Dumas St before Vagabond Cr,-35.2150841,149.073441,DUMAS ST
4131,Dumas St after Bennetts Cl,-35.2174263,149.073883,DUMAS ST
4132,Dumas St before Bennetts Cl,-35.2175102,149.073715,DUMAS ST
4133,Dumas St between Grover Cr,-35.2195206,149.072159,DUMAS ST
4134,Dumas St after Buggy Cr,-35.2194252,149.072067,DUMAS ST
4135,Dumas St after Grover Cr,-35.2222099,149.073166,DUMAS ST
4136,Dumas St after 2nd Bean Cr,-35.2223053,149.073059,DUMAS ST
4137,Dumas St before Slessor Cr,-35.2221489,149.074631,DUMAS ST
4138,Dumas St after Bean Cr,-35.2223167,149.074539,DUMAS ST
4139,Dumas St after Slessor Cr,-35.2208061,149.07608,DUMAS ST
4140,Dumas St after Burns Cct,-35.22089,149.076172,DUMAS ST
4141,Dumas St 2nd after Slessor Cr,-35.2197037,149.078461,DUMAS ST
4142,Dumas St after William Slim Dr,-35.2198524,149.078705,DUMAS ST
4143,Aikman Dr opp UC,-35.2382317,149.076889,AIKMAN DR
4144,Aikman Dr before Townsend Pl,-35.2375031,149.07692,AIKMAN DR
4145,Emu Bank McDonalds,-35.239727,149.074753,EMU BANK
4146,Emu Bank opp McDonalds,-35.2396164,149.075195,EMU BANK
4147,Tillyard Dr McDonalds,-35.20578,149.03511,TILLYARD DR
4148,Tillyard Dr opp Charnwood Shops,-35.2059784,149.035202,TILLYARD DR
4149,Tillyard Dr after Covington Cr,-35.2046204,149.038177,TILLYARD DR
4150,Tillyard Dr after Blackwell Cct,-35.2048187,149.038254,TILLYARD DR
4151,Tillyard Dr after McDougall St,-35.2022324,149.041641,TILLYARD DR
4152,Tillyard Dr after Crawford Cr,-35.2023735,149.041595,TILLYARD DR
4153,Tillyard Dr after Sadleir Pl,-35.2004585,149.043045,TILLYARD DR
4154,Tillyard Dr before Sadleir Pl,-35.2003975,149.043274,TILLYARD DR
4155,Spalding St after Tillyard Dr,-35.1992912,149.046677,SPALDING ST
4156,Spalding St after Flierl Pl,-35.1993713,149.046906,SPALDING ST
4157,Spalding St after Schwartz Pl,-35.2013664,149.049652,SPALDING ST
4158,Spalding St before Schwarz Pl,-35.2012634,149.04953,SPALDING ST
4159,Spalding St after Jacob Pl,-35.2032738,149.050293,SPALDING ST
4160,Spalding St after Kingsford Smith Dr,-35.2034264,149.050293,SPALDING ST
4161,Alfred Hill Dr after Carandini St,-35.2066154,149.052109,ALFRED HILL DR
4162,Alfred Hill Dr after Henslowe Pl,-35.2067108,149.051971,ALFRED HILL DR
4163,Alfred Hill Dr after Bishop Pl,-35.2066574,149.054474,ALFRED HILL DR
4164,Alfred Hill Dr underpass Mt Rogers PS,-35.2067642,149.054321,ALFRED HILL DR
4165,Alfred Hill Dr after Les Gallienne St,-35.2084122,149.057297,ALFRED HILL DR
4166,Alfred Hill Dr Mt Rogers PS,-35.2084885,149.056931,ALFRED HILL DR
4167,Alfred Hill Dr after Crossley Cl,-35.2068405,149.058807,ALFRED HILL DR
4168,Alfred Hill Dr after Levy Place,-35.206295,149.059097,ALFRED HILL DR
4169,Alpen St before Clifford Cr,-35.2054253,149.061539,ALPEN ST
4170,Alpen St after 2nd Clifford Cr,-35.205471,149.06131,ALPEN ST
4171,Moynihan St after Copland Dr,-35.2145462,149.061783,MOYNIHAN ST
4172,Moynihan St after Fitzhardinge Cr,-35.2150116,149.063446,MOYNIHAN ST BDGE
4173,Moynihan St after Ligertwood St,-35.2148552,149.06459,MOYNIHAN ST
4174,Moynihan St 2nd after De Lissa St,-35.2149239,149.065674,MOYNIHAN ST
4175,Moynihan St Miles Franklin PS,-35.2142487,149.067245,MOYNIHAN ST
4176,Moynihan St after De Lissa St,-35.2142639,149.067688,MOYNIHAN ST
4177,Moynihan St after Macdowell St,-35.2143593,149.070084,MOYNIHAN ST
4178,Moynihan St after William Webb Dr,-35.2147903,149.070541,MOYNIHAN ST
4179,William Webb Dr after Callaghan St,-35.2163887,149.069946,WILLIAM WEBB DR
4180,William Webb Dr before Callaghan St,-35.216568,149.069534,WILLIAM WEBB DR
4181,William Webb Dr before Ginninderra Dr,-35.219883,149.06987,WILLIAM WEBB DR
4182,William Webb Dr after Ginninderra Dr,-35.2199745,149.069809,WILLIAM WEBB DR
4183,Osburn Dr before O'Reilly St,-35.2162895,149.011917,OSBURN DR
4184,Osburn Dr before Hirschfeld Cr,-35.2159424,149.014038,OSBURN DR
4185,Osburn Dr after Clement Pl,-35.2160301,149.014099,OSBURN DR
4186,Osburn Dr before Skirving Pl,-35.2152863,149.017151,OSBURN DR
4187,Osburn Dr after Brownless St,-35.2153511,149.016785,OSBURN DR
4188,Haydon Dr after College St,-35.2413597,149.090073,HAYDON DR
4189,Southern Cross Dr after Ross Smith Cr,-35.228981,149.040695,SOUTHERN CROSS DR
4190,Southern Cross Dr after Kingsford Smith Dr,-35.2286568,149.040558,SOUTHERN CROSS DR BDGE
4191,Kingsford Smith Dr after Southern Cross,-35.2257729,149.036331,KINGSFORD SMITH DR
4192,Kingsford Smith Dr before Southern Cross Dr,-35.2263222,149.036179,KINGSFORD SMITH DR
4193,Kingsford Smith Dr 2nd after Southern Cross,-35.2242661,149.037964,KINGSFORD SMITH DR
4194,Kingsford Smith Dr after Krefft Cr,-35.2235413,149.039093,KINGSFORD SMITH DR
4195,Kingsford Smith Dr after O'Loghlen St,-35.2196121,149.041336,KINGSFORD SMITH DR
4196,Kingsford Smith Dr after Ginninderra Dr,-35.2190666,149.042252,KINGSFORD SMITH DR
4197,Companion Cr after Kingsford Smith Dr,-35.2132187,149.045258,COMPANION CR
4198,Companion Cr after Dolling Cr,-35.2131119,149.045288,COMPANION CR
4199,Companion Cr after Vickers Cr,-35.2113495,149.042786,COMPANION CR
4200,Companion Cr after Millard Pl,-35.2119789,149.043427,COMPANION CR
4201,Companion Cr after Meiklejohn Pl,-35.2084389,149.04216,COMPANION CR
4202,Companion Cr after 2nd Nulsen Cct,-35.2082787,149.042145,COMPANION CR
4203,Companion Cr after Noble Pl,-35.2088127,149.039322,COMPANION CR
4204,Companion Cr after Ginninderra Dr,-35.2093048,149.038452,COMPANION CR
4205,Lhotsky St opp Charnwood Shops,-35.2058678,149.033051,LHOTSKY ST
4206,Lhotsky St Charnwood Shops,-35.2054863,149.032501,LHOTSKY ST
4207,Lhotsky St after Florey Dr,-35.203022,149.027649,LHOTSKY ST
4208,Lhotsky St after Cartwright St,-35.203167,149.027878,LHOTSKY ST
4209,Lhotsky St before Sport Wy,-35.2010193,149.027161,LHOTSKY ST
4210,Lhotsky St after Pringle St,-35.2012749,149.027298,LHOTSKY ST
4211,Lhotsky St after Townson Cr,-35.1991272,149.030762,LHOTSKY ST
4212,Lhotsky St after McCarthy Pl,-35.1993141,149.030609,LHOTSKY ST
4213,Lhotsky St after McQuade Cl,-35.1970215,149.033859,LHOTSKY ST
4214,Lhotsky St after Berghofer Ct,-35.1972618,149.03363,LHOTSKY ST
4215,Lhotsky St after 2nd Townson Cr,-35.1957779,149.035248,LHOTSKY ST
4216,Lhotsky St after Sly Pl,-35.1960335,149.035248,LHOTSKY ST
4217,Kerrigan after Winder Pl,-35.1938286,149.034683,KERRIGAN ST
4218,Kerrigan St opp Winder Pl,-35.1937332,149.035034,KERRIGAN ST
4219,Shakespeare Cr after Kerrigan St,-35.1931877,149.032974,SHAKESPEARE CR
4220,Shakespeare Cr after Pettifer Pl,-35.193222,149.033096,SHAKESPEARE CR
4221,Shakespeare Cr Fraser West Terminus,-35.1905785,149.036041,SHAKESPEARE CR
4223,Shakespeare Cr Northbound after Dunbar St,-35.1890831,149.038727,SHAKESPEARE CR
4224,Shakespeare Cr Southbound after Dunbar St,-35.1889725,149.038849,SHAKESPEARE CR
4225,Shakespeare Cr after Binns St,-35.1895065,149.041672,SHAKESPEARE CR
4226,Shakespeare Cr 2nd after Filshie Cl,-35.1895332,149.04155,SHAKESPEARE CR
4227,Shakespeare Cr before Kerrigan St,-35.1915588,149.040527,SHAKESPEARE CR
4228,Shakespeare Cr after Filshie Cl,-35.1915932,149.040359,SHAKESPEARE CR
4229,Kerrigan St after Shakespeare Cr,-35.1936913,149.040268,KERRIGAN ST
4230,Kerrigan St after Crowley Ct,-35.1937714,149.040115,KERRIGAN ST
4231,Tillyard Dr before Fraser Primary,-35.1931801,149.042267,TILLYARD DR
4232,Tillyard Dr after Daley Cr,-35.193222,149.042404,TILLYARD DR
4233,Daley Cr after Tillyard Dr,-35.1926765,149.044159,DALEY CR
4234,Daley Cr Fraser Shops,-35.1927109,149.044006,DALEY CR
4235,Daley Cr after 2nd Nott St,-35.19347,149.046799,DALEY CR
4236,Daley Cr after Bingley Cr,-35.1936722,149.046524,DALEY CR
4237,Bingley Cr after 2nd Rochford St,-35.1904831,149.050415,BINGLEY CR
4238,Bingley Cr after 2nd Foskett St,-35.1905136,149.050171,BINGLEY CR
4239,Bingley Cr after Vercoe Pl,-35.1904411,149.052719,BINGLEY CR
4240,Bingley Cr after Foskett St,-35.1905365,149.053055,BINGLEY CR
4241,Bingley Cr after Brophy St,-35.1910477,149.05571,BINGLEY CR
4242,Bingley Cr after Nish Pl,-35.1909904,149.055466,BINGLEY CR
4245,Kingsford Smith after Baddeley Cr,-35.2000885,149.062424,KINGSFORD SMITH DR
4246,Kingsford Smith Dr after Bainton Cr,-35.2001495,149.062332,KINGSFORD SMITH DR
4247,Kingsford Smith Dr 2nd after Baddeley Cr,-35.2025261,149.061935,KINGSFORD SMITH DR
4248,Kingsford Smith Dr before Bainton Cr,-35.202343,149.061966,KINGSFORD SMITH DR
4249,Kingsford Smith Dr after Alpen St,-35.2034874,149.058945,KINGSFORD SMITH DR
4250,Kingsford Smith Dr after Le Gallienne St,-35.2030067,149.057526,KINGSFORD SMITH DR
4251,Kingsford Smith Dr before Le Gallienne St,-35.2029152,149.056137,KINGSFORD SMITH DR
4252,Kingsford Smith Dr after Bainton Cr,-35.2027512,149.055145,KINGSFORD SMITH DR
4253,Kingsford Smith Dr before Carandini St,-35.2032623,149.052261,KINGSFORD SMITH DR
4254,Kingsford Smith Dr after Spalding St,-35.2034836,149.051483,KINGSFORD SMITH DR
4255,Kingsford Smith Dr after Alfred Hill Dr,-35.2066193,149.04895,KINGSFORD SMITH DR
4256,Kingsford Smith Dr after Pattinson Cr,-35.2063332,149.048798,KINGSFORD SMITH DR
4257,Kingsford Smith Dr Melba Shops,-35.2086983,149.047653,KINGSFORD SMITH DR
4258,Kingsford Smith Dr after Dolling Cr,-35.2081909,149.047379,KINGSFORD SMITH DR
4259,Verbrugghen St after Grainger Cct,-35.2115059,149.050247,VERBRUGGHEN ST
4260,Verbrugghen St after Conley Dr,-35.2113152,149.050049,VERBRUGGHEN ST
4261,Verbrugghen St 2nd after Grainger Cct,-35.2132034,149.051147,VERBRUGGHEN ST
4262,Verbrugghen St after Brownlee Pl,-35.2131767,149.050964,VERBRUGGHEN ST
4263,Verbrugghen St after Horsley Cr,-35.2134933,149.054367,VERBRUGGHEN ST
4264,Verbrugghen St 2nd from Copland CLG oval,-35.2135773,149.054199,VERBRUGGHEN ST
4265,Verbrugghen St Copland CLG,-35.2129669,149.058701,VERBRUGGHEN ST
4266,Verbrugghen St opp Copland CLG,-35.2128525,149.058334,VERBRUGGHEN ST
4267,Benjamin Wy after CLG St,-35.2448807,149.067657,BENJAMIN WAY
4268,Benjamin Wy after Lathlain St,-35.2447014,149.067276,BENJAMIN WAY
4269,Coulter Dr after Belconnen Way,-35.2467194,149.056244,COULTER DR
4270,Coulter Dr before Belconnen Wy,-35.2456512,149.056168,COULTER DR
4271,Coulter Dr after Lachlan St,-35.249321,149.05574,COULTER DR
4272,Coulter Dr before Lachlan St,-35.2492905,149.055618,COULTER DR
4273,Coulter Dr before Schumack St,-35.2526436,149.054733,COULTER DR
4274,Coulter Dr after Schumack St,-35.2527351,149.054596,COULTER DR
4275,Coulter Dr before Redfern St,-35.2550774,149.054123,COULTER DR
